ID,name,name_short,type,birth year,sex,hair,skin,place of birth,nationality,ethnicity,follower_insta,follower_tiktok,market_cap,season_gntm,place_gntm
jh,Jennifer Karin-Luise Hof,Jennifer Hof,model,1991,weiblich,blonde,light,Rodgau,german,german,1.8,,,3,1
SonyErricson,Sony Erricson,Sony Erricson,cooperation,,,,,,,,,,,,
TalbotRunhof,Talbot Runhof,Talbot Runhof,cooperation,,,,,,,,,,,,
Castro,Castro,Castro,cooperation,,,,,,,,,,,,
MelbourneFashionWeek,Melbourne Fashion Week,Melbourne Fashion Week,cooperation,,,,,,,,,,,,
IMGModels,IMG Models,IMG Models,agency,,,,,,,,,,,,
JennyK.L.,Jenny K.L.,Jenny K.L.,cooperation,,,,,,,,,,,,
C&A,C&A,C&A,cooperation,,,,,,,,,,,,
PhilippPlein,Philipp Plein,Philipp Plein,cooperation,,,,,,,,,,,,
MarcelOstertag,Marcel Ostertag,Marcel Ostertag,cooperation,,,,,,,,,,,,
PerretSchaad,Perret Schaad,Perret Schaad,cooperation,,,,,,,,,,,,
AusbildungzurSteuerfachangestellten,Ausbildung zur Steuerfachangestellten,Ausbildung zur Steuerfachangestellten,,,,,,,,,,,,,
jds,Janina Delia Schmidt,Janina Schmidt,model,1984,weiblich,brown,light,Hamburg,german,german,0.9,,,3,2
Volkswagen,Volkswagen,Volkswagen,cooperation,,,,,,,,,,,,
ElleMacPherson ,Elle MacPherson Lingerie,Elle MacPherson ,cooperation,,,,,,,,,,,,
NintendoDS,Nintendo DS,Nintendo ,cooperation,,,,,,,,,,,,
SeverinHairCare,Severin Hair Care,Severin Hair Care,cooperation,,,,,,,,,,,,
Rock&Republic,Rock & Republic,Rock & Republic,cooperation,,,,,,,,,,,,
Otto,Otto,Otto,cooperation,,,,,,,,,,,,
GNTM-Videospiel,Germany's Next Topmodel - das offizielle Spiel zur neuen Staffel 2009,GNTM-Videospiel,cooperation,,,,,,,,,,,,
DickeLiebe,Dicke Liebe,Dicke Liebe,movie,,,,,,,,,,,,
Modelbooking,Modelbooking,Modelbooking,cooperation,,,,,,,,,,,,
Celiaczerlisnki,Celiaczerlisnki,Celiaczerlisnki,cooperation,,,,,,,,,,,,
cl,Christina Leibold,Christina Leibold,model,1992,weiblich,brown,light,Volkach-Fahr,german,german,,,,3,3
Gilette,Gilette,Gilette,cooperation,,,,,,,,,,,,
Medienmanagement-Studium,Medienmanagement-Studium,Medienmanagement,,,,,,,,,,,,,
le,Lovelyn Chinwe Enebechi,Lovelyn Enebechi,model,1996,weiblich,black,medium,Hamburg,german,german,0.74,"null, null null 49",,8,1
le,Lovelyn Chinwe Enebechi,Lovelyn Enebechi,model,1996,weiblich,black,medium,Hamburg,german,nigerian,0.75,"null, null null 50",,8,1
ONEeins,ONEeins Management,ONEeins,agency,,,,,,,,,,,,
PMA ,PMA Models,PMA Models,agency,,,,,,,,,,,,
Abitur,Abitur,Abitur,,,,,,,,,,,,,
 AnnetteGoertz, Annette Goertz, Annette Goertz,cooperation,,,,,,,,,,,,
Breuninger,Breuninger,Breuninger,cooperation,,,,,,,,,,,,
Ausbildung,Ausbildung,Ausbildung,,,,,,,,,,,,,
mvg,Maike van Grieken,Maike van Grieken,model,,weiblich,red,light,Emden,german,german,,,,8,2
MercedesBenzFashionWeek,Mercedes Benz Fashion Week,Mercedes Benz Fashion Week,cooperation,,,,,,,,,,,,
ThomasRath,Thomas Rath,Thomas Rath,cooperation,,,,,,,,,,,,
HUFMagazine,HUF Magazine,HUF Magazine,cooperation,,,,,,,,,,,,
CampDavid,Camp David,Camp David,cooperation,,,,,,,,,,,,
TinaMyake,Tina Myake,Tina Myake,cooperation,,,,,,,,,,,,
DanielFranziskus,Daniel Franziskus,Daniel Franziskus,soccer player,,,,,,,,,,,,
lw,Luise Will,Luise Will,model,1994,weiblich,brown,light,Rostock,german,german,,,,8,3
MaybellineJade,Maybelline Jade,Maybelline Jade,cooperation,,,,,,,,,,,,
Gillette,Gillette,Gillette,cooperation,,,,,,,,,,,,
BerlinerFashionWeek,Berliner Fashion Week,Berliner Fashion Week,cooperation,,,,,,,,,,,,
Krankenschwester,Krankenschwester,Krankenschwester,,,,,,,,,,,,,
tda,Oluwatoniloba Dreher-Adenuga,Toni Dreher-Adenuga,model,1999,weiblich,black,dark,Stuttgart,german,nigerian,152,313,,13,1
PoetrySlam,Poetry Slam,Poetry Slam,event,,,,,,,,,,,,
Jugend-Gottesdienst,Jugend-Gottesdienst,Jugend-Gottesdienst,event,,,,,,,,,,,,
LikeILoveYou,Like I Love You,Like I Love You,,,,,,,,,,,,,
AnWunder,An Wunder,An Wunder,,,,,,,,,,,,,
DanielWellington,Daniel Wellington,Daniel Wellington,cooperation,,,,,,,,,,,,
AboutYou,About You,About You,cooperation,,,,,,,,,,,,
Zalando,Zalando,Zalando,cooperation,,,,,,,,,,,,
LambertzMondayNight,Lambertz Monday Night,Lambertz Monday Night,cooperation,,,,,,,,,,,,
StudiuminMedien-undKommunikationsmanagement,Studium in Medien- und Kommunikationsmanagement,Studium in Medien- und Kommunikationsmanagement,,,,,,,,,,,,,
GNTM,Germany's Next Topmodel ,Germany's Next Topmodel ,,,,,,,,,,,,,
jt,Julianna Townsend,Julianna Townsend,model,1997,weiblich,black,medium,Klein-Winternheim,german,afro-amerikanisch,153,24,,13,2
Saengerin,Saengerin,Saengerin,,,,,,,,,,,,,
pr,Pia Riegel,Pia Riegel,model,1995,weiblich,brown,light,MÃ¼nchen,german,german,150,5.864,,13,3
BonPrix,Bon Prix,Bon Prix,cooperation,,,,,,,,,,,,
MietenKaufenWohnen,Mieten Kaufen Wohnen,Mieten Kaufen Wohnen,,,,,,,,,,,,,